contraindicated_drugs,eGFR
Acamprosate calcium,30
Acarbose,25
Acetazolamide,10
Alendronic acid,35
Alimemazine tartrate,10
Allopurinol,30
Amiloride,30
Amiloride Hydrochloride,30
Apixaban,15
Baricitinib,30
Bendroflumethiazide,30
Benzbromarone,20
Bezafibrate,15
Bivalirudin,30
Canagliflozin,45
Capecitabine,30
Carboplatin,20
Chloral hydrate,10
Chlorothiazide,30
Chlortalidone,30
Ciclosporin,30
Cilostazol,25
Ciprofibrate,10
Cisplatin,40
Clozapine,10
Colecalciferol,10
Cycloserine,10
Dabigatran,30
Dabigatran etexilate,30
Dacarbazine,10
Danaparoid sodium,10
Dapagliflozin,60
Deferasirox,40
Disulfiram,10
Dronedarone,10
Duloxetine,30
Empagliflozin,45
Enoxaparin sodium,10
Eptifibatide,30
Exenatide,30
Famotidine,10
Fenofibrate,15
Fosfomycin,10
Gemfibrozil,10
Glibenclamide,10
Glimepiride,10
Hydrochlorothiazide,30
Idarubicin hydrochloride,10
Indapamide,30
Indomethacin,30
Interferon alfa-2A,10
Interferon alfa-2B,10
Itraconazole,30
Ivacaftor,10
Ketoprofen,50
Ketorolac,20
Ketorolac trometamol,20
Leflunomide,20
Levofloxacin,30
Lithium carbonate,10
Lofepramine,10
Lomustine,30
Lymecycline,10
Magnesium hydroxide,15
Magnesium trisilicate,15
Mesalazine,20
Metformin,30
Metformin hydrochloride,30
Methenamine hippurate,10
Methotrexate,10
Methyclothiazide,30
Metolazone,30
Mitotane,10
Nalidixic acid,10
Nalmefene Hydrochloride,30
Nalmefene hydrochloride dihydrate,30
Naratriptan,15
Nitrofurantoin,45
Noqdirna,50
Oxaliplatin,30
Paliperidone,10
Penicillamine,50
Pentostatin,60
Phenindione,10
Phenobarbital,10
Piracetam,20
Procarbazine,10
Quinagolide,50
Raloxifene hydrochloride,10
Ranolazine,30
Reteplase,10
Rizatriptan,10
Rosuvastatin,10
Ruxolitinib,15
Sodium aurothiomalate,50
Sodium clodronate,10
Sodium stibogluconate,50
Spironolactone,30
Sulfinpyrazone,10
Telavancin,30
Teriparatide,10
Tolbutamide,10
Tolfenamic acid,10
Trabectedin,30
Triamterene,20
Trimethoprim,30
Varenicline,10
Xipamide,30
Zoledronic acid,29
Zolmitriptan,15
